Purchase_Device;Purchase_ID;Purchase_Date;Purchase_Status;Payment_Method;DeliveryMode;Shipping_Date;ShippingZipCode;ShippingCity;ShippingRegion;ShippingCountry;Store_Category;Product_ID;Product_Quantity;Unit_Price;ClientCivility;User_ID;Gift;Email_host_domain
MOBILE;8d48d77c0e0a45dc0cf635b9e9bc5456;20190612;AVAILABLE;AmericanExpress;FEDEXGROUND;20190612;60611;Chicago-;Illinois;US;1;10 521 504 231 080;1;42;Mrs.;320159;No;Hotmail.Com
MOBILE;8d48d77c0e0a45dc0cf635b9e9bc5456;20190612;AVAILABLE;AmericanExpress;FEDEXGROUND;20190612;60611;Chicago-;Illinois;US;1;10 698 534 489;1;96;Mrs.;320159;No;Hotmail.Com
MOBILE;8d48d77c0e0a45dc0cf635b9e9bc5456;20190612;AVAILABLE;AmericanExpress;FEDEXGROUND;20190612;60611;Chicago-;Illinois;US;1;10 779 494 512;1;50;Mrs.;320159;No;HOTMAIL.COM
MOBILE;8d48d77c0e0a45dc0cf635b9e9bc5456;20190612;AVAILABLE;AmericanExpress;FEDEXGROUND;20190612;60611;Chicago-;Illinois;US;1;107 794 941 205;1;50;Mrs.;320159;No;HOTMAIL.COM
MOBILE;d331a2432cb851c5c171b7d34995621b;20190612;DELIVERED;Mastercard;FEDEXGROUND;20190614;33131;Miami;Florida;US;6;10 210 561;1;65;Mrs.;320156;No;Gmail.Com
MOBILE;d331a2432cb851c5c171b7d34995621b;20190612;DELIVERED;Mastercard;FEDEXGROUND;20190614;33131;Miami;Florida;US;6;11 811 691;1;27;Mrs.;320156;No;Gmail.Com
MOBILE;726cf4b55adbf3baa6931006231f0dda;20190612;DELIVERED;Visa;FEDEXGROUND;20190612;90010;Los-Angeles;California;US;1;119 103 515;1;46;Mr.;320011;No;GMAIL.COM
DESKTOP;099fafe731a5336a5f52d4a211ddefa1;20190612;CANCELED;Visa;STANDARD_OVERNIGHT;;62025;Edwardsville;Illinois;US;6;115 241 511 103 440;1;69;Miss;320153;No;CNIDIA.COM
MOBILE;16e2d63e70176b794075e30ece2abac6;20190612;REFUNDED;Visa;FEDEXGROUND;20190612;94014;Colma;California;US;2;103 975 941 231;1;23;Ms.;318518;No;YAHOO.COM
DESKTOP;6d8f035c60b237c2fb402d6b11e3e6cb;20190612;DELIVERED;Mastercard;FEDEXGROUND;20190612;94560;Newark;California;US;7;11 479 917;1;41;Mrs.;219847;No;Gmail.Com
DESKTOP;b4613edf8152f4f4993fd4e7a579b228;20190612;DELIVERED;AmericanExpress;FEDEXGROUND;20190617;10005;New-York;New York;US;1;106 553 842 115 080;1;35;Mr.;121998;Yes;GMAIL.COM
DESKTOP;b4613edf8152f4f4993fd4e7a579b228;20190612;DELIVERED;AmericanExpress;FEDEXGROUND;20190617;10005;New-York;New York;US;1;10 739 301 603;1;28;Mr.;121998;Yes;GMAIL.COM
DESKTOP;f5c3c445e0b950281f06ed5e50b8d768;20190612;DELIVERED;Visa;FEDEX2DAY;20190612;7430;Mahwah;New Jersey;US;7;16 080 017 149;1;41;Mrs.;320154;Yes;Optonline.Net
MOBILE;6f4906136822e7c9be227d76fd1ecdbc;20190612;DELIVERED;Visa;FEDEX2DAY;20190612;35121;Oneonta;Alabama;US;7;1 703 203 735 415;1;64;Mrs.;320147;Yes;Gmail.Com
DESKTOP;dd5c7de92b67fd12afa271b933bbaca1;20190612;DELIVERED;AmericanExpress;STANDARD_OVERNIGHT;20190612;6870;Old-Greenwich;Connecticut;US;7;16 060 741;1;19;Mrs.;138602;No;Yahoo.Com
MOBILE;359f7eb176884d074f946b34e88dfb8c;20190612;DELIVERED;Visa;STANDARD_OVERNIGHT;20190612;63131;St.-Louis;Missouri;US;7;10 551 071;1;16;Mrs.;157297;Yes;Gmail.Com
MOBILE;90618b51caca7925e45d4ed39d749c5f;20190612;DELIVERED;AmericanExpress;FEDEXGROUND;20190613;27006;Advance;North Carolina;US;7;1 064 644 440 112;1;56;Mrs.;82301;Yes;GMAIL.COM
DESKTOP;b8730758f5b0f54c436d4fed670768fb;20190612;DELIVERED;AmericanExpress;FEDEXGROUND;20190612;48302;Bloomfield-Hills;Michigan;US;7;17 000 017 131 114;1;64;Mrs.;320148;Yes;HOTMAIL.COM
MOBILE;25af33f750e1519dd16a089f6a5ffbf5;20190612;DELIVERED;Visa;FEDEX2DAY;20190612;24151;Rocky-Mount;Virginia;US;2;104 416 641 289;1;38;Mr.;320138;No;YAHOO.COM
MOBILE;f7832ae50ebbd9b138391bf609bce630;20190612;DELIVERED;Paypal;FEDEXGROUND;20190612;94015;Daly-City;California;US;2;103 975 941 231;1;23;Miss;84666;No;Gmail.Com
MOBILE;a551958bae499751af6797967639584f;20190612;DELIVERED;Visa;FEDEXGROUND;20190612;11557;Hewlett;New York;US;6;10 210 561;1;65;Mrs.;320144;No;GMAIL.COM
MOBILE;92a8f6c76b43be7eca9a9ec34d1b166c;20190612;DELIVERED;AmericanExpress;FEDEXGROUND;20190612;11021;Great-Neck;New York;US;6;10 210 561;1;65;Ms.;257033;No;GMAIL.COM
MOBILE;92a8f6c76b43be7eca9a9ec34d1b166c;20190612;DELIVERED;AmericanExpress;FEDEXGROUND;20190612;11021;Great-Neck;New York;US;6;10 210 561;1;65;Ms.;257033;No;Gmail.Com
TABLET;324d6dfd9c58334ee3ec9de5d1b120bd;20190612;DELIVERED;Visa;FEDEXGROUND;20190612;8540;Princeton;New Jersey;US;7;10 301 891;1;19;Mr.;147427;No;GMAIL.COM
MOBILE;2cff9f98db10a676f5e3e616fb73b42f;20190612;DELIVERED;AmericanExpress;FEDEXGROUND;20190617;91604;Los-Angeles;California;US;7;1 112 891 718 970;1;57;Ms.;320141;No;VANCOUVERLASER.COM
MOBILE;2cff9f98db10a676f5e3e616fb73b42f;20190612;DELIVERED;AmericanExpress;FEDEXGROUND;20190617;91604;Los-Angeles;California;US;7;1 212 793 714 870;1;45;Ms.;320141;No;VANCOUVERLASER.COM
MOBILE;2cff9f98db10a676f5e3e616fb73b42f;20190612;DELIVERED;AmericanExpress;FEDEXGROUND;20190617;91604;Los-Angeles;California;US;7;1 212 891 718 370;1;45;Ms.;320141;No;Vancouverlaser.Com
MOBILE;2cff9f98db10a676f5e3e616fb73b42f;20190612;DELIVERED;AmericanExpress;FEDEXGROUND;20190617;91604;Los-Angeles;California;US;7;1 212 899 718 370;1;45;Ms.;320141;No;VANCOUVERLASER.COM
MOBILE;4f21ef1a1306bc142ac0135016bf4e7d;20190612;DELIVERED;Visa;FEDEXGROUND;20190612;11743;Huntington;New York;US;6;10 210 561;1;65;Ms.;300582;No;Gmail.Com
DESKTOP;6b72190df9c1dfb6dfda5b76100fbaf3;20190612;DELIVERED;AmericanExpress;FEDEX2DAY;20190612;44145;Westlake;Ohio;US;7;16 592 421;1;19;Mrs.;28546;Yes;AOL.COM
DESKTOP;684d4e7298a36a48f9a9045287e863db;20190612;DELIVERED;Mastercard;FEDEXGROUND;20190612;6770;Naugatuck;Connecticut;US;1;10 521 504 231 095;1;42;Ms.;320139;No;Aol.Com
DESKTOP;684d4e7298a36a48f9a9045287e863db;20190612;DELIVERED;Mastercard;FEDEXGROUND;20190612;6770;Naugatuck;Connecticut;US;1;10 779 224 512;1;26;Ms.;320139;No;Aol.Com
TABLET;d3021bd47a420d637f519a2df06c9c98;20190612;DELIVERED;Visa;STANDARD_OVERNIGHT;20190612;8807;Bridgewater-Township;New Jersey;US;7;110 270 414;1;98;Mrs.;320137;No;YAHOO.COM
MOBILE;7be7458df81a7bd9f3b0ef542e157d18;20190612;CANCELED;Paypal;FEDEXGROUND;;94015;Daly-City;California;US;2;103 975 941 231;1;23;Miss;84666;No;GMAIL.COM
DESKTOP;9e5a569e0e72bea0606abf12f6125a43;20190612;CANCELED;Visa;FEDEXGROUND;;8540;Princeton;New Jersey;US;7;10 301 891;1;19;Mr.;147427;No;GMAIL.COM
DESKTOP;2583bb38bab749383ceca0e7c2cb4437;20190612;DELIVERED;AmericanExpress;FEDEXGROUND;20190612;33436;Boynton-Beach;Florida;US;7;11 479 917;1;41;Mrs.;120627;No;YAHOO.CO.JP
DESKTOP;f574ff8fb8b0848827b7db5c561543cf;20190612;DELIVERED;AmericanExpress;FEDEX2DAY;20190612;2114;Boston;Massachusetts;US;7;16 060 741;1;19;Mrs.;28546;Yes;Aol.Com
MOBILE;e246871fd602b256f0a85d4f04e39c79;20190612;DELIVERED;Visa;FEDEXGROUND;20190612;6268;Storrs-Mansfield;Connecticut;US;7;11 479 917 149;1;41;Miss;131257;No;GMAIL.COM
MOBILE;d13ac58b2614a80104f54e86b250903b;20190612;DELIVERED;AmericanExpress;FEDEXGROUND;20190612;98074;Sammamish-;Washington;US;2;103 975 941 231;1;23;Mrs.;182511;No;Gmail.Com
TABLET;04f0af293f5f2e3c8d1a2091dc7e6ad2;20190612;DELIVERED;AmericanExpress;FEDEX2DAY;20190612;22182;Vienna;Virginia;US;6;10 633 491;2;17;Mrs.;320135;No;YAHOO.COM
DESKTOP;95e747d97a3db854773fac7c5c7d2d5b;20190612;DELIVERED;Visa;FEDEX2DAY;20190612;40356;Nicholasville;Kentucky;US;7;130 000 171 413 114;1;72;Mr.;229266;Yes;Gmail.Com
DESKTOP;fc54b6844a5af9af965c52040b1b910c;20190612;DELIVERED;Paypal;FEDEXGROUND;20190617;31405;Savannah;Georgia;US;6;11 911 701;1;65;Mrs.;316430;No;Live.Com
DESKTOP;c2531e153f3cf0126c9d2ac92a8f0b6d;20190612;DELIVERED;AmericanExpress;FEDEXGROUND;20190612;70005;Metairie;Louisiana;US;7;16 060 741;1;19;Mr.;37730;No;Bellsouth.Net
DESKTOP;9dcc4ad448816ee9be9a72de65dd5878;20190612;CANCELED;Visa;FEDEXGROUND;;97008;Beaverton;Oregon;US;2;106 492 942 313;1;45;Ms.;133095;Yes;YAHOO.CO.JP
DESKTOP;ed2364001dbad4c659f3c743cac49daf;20190612;DELIVERED;Visa;FEDEXGROUND;20190612;97008;Beaverton;Oregon;US;2;10 649 294 231;1;45;Ms.;133095;Yes;Yahoo.Co.Jp
DESKTOP;bd538197a649702d9ce95f83d7ea373c;20190612;CANCELED;Visa;FEDEXGROUND;;19711;Newark;Delaware;US;2;104 105 441 218;1;23;Mr.;320122;Yes;126.Com
TABLET;a642191fc0953aac309c6cd8aeda1d13;20190612;DELIVERED;Visa;FEDEXGROUND;20190612;94105;San-Francisco;California;US;6;10 734 251;1;46;Ms.;63077;No;GMAIL.COM
TABLET;a642191fc0953aac309c6cd8aeda1d13;20190612;DELIVERED;Visa;FEDEXGROUND;20190612;94105;San-Francisco;California;US;7;17 000 077;1;70;Ms.;63077;No;GMAIL.COM
MOBILE;7db43228ccd4a31a19707cfedc0518d1;20190612;DELIVERED;Discover;FEDEXGROUND;20190612;50220;Perry;Iowa;US;7;17 000 017;1;64;Mrs.;320057;Yes;GMAIL.COM
DESKTOP;6d72984d04c09e14bf4d9bb376f467ef;20190612;DELIVERED;AmericanExpress;FEDEX2DAY;20190612;10022;New-York;New York;US;7;16 056 351;1;19;Mr.;182010;Yes;GMAIL.COM
DESKTOP;6d72984d04c09e14bf4d9bb376f467ef;20190612;DELIVERED;AmericanExpress;FEDEX2DAY;20190612;10022;New-York;New York;US;7;16 059 811;1;19;Mr.;182010;Yes;GMAIL.COM
DESKTOP;c76367bff545b5e550cecb0762621589;20190612;DELIVERED;Visa;FEDEX2DAY;20190613;70126;New-Orleans;Louisiana;US;1;1 064 544 414 214;1;33;Mr.;320118;Yes;LITCHIROPRACTIC.COM
DESKTOP;c76367bff545b5e550cecb0762621589;20190612;DELIVERED;Visa;FEDEX2DAY;20190613;70126;New-Orleans;Louisiana;US;1;10 739 674 221 100;1;49;Mr.;320118;Yes;LITCHIROPRACTIC.COM
DESKTOP;ea25bdb249d9fd13b9ee86e51dc762c6;20190612;EXCHANGED;Paypal;FEDEXGROUND;20190612;66223;Overland-Park;Kansas;US;1;10 754 064 223 085;1;52;Mr.;320117;No;Gmail.Com
DESKTOP;ea25bdb249d9fd13b9ee86e51dc762c6;20190612;EXCHANGED;Paypal;FEDEXGROUND;20190612;66223;Overland-Park;Kansas;US;1;107 793 841 205;1;38;Mr.;320117;No;GMAIL.COM
MOBILE;a2ffc4b087189ee654b654e0db6256f4;20190612;DELIVERED;AmericanExpress;FEDEX2DAY;20190612;60044;Lake-Bluff;Illinois;US;7;17 000 017 133 114;1;64;Mrs.;148915;No;HOTMAIL.COM
MOBILE;a2ffc4b087189ee654b654e0db6256f4;20190612;DELIVERED;AmericanExpress;FEDEX2DAY;20190612;60044;Lake-Bluff;Illinois;US;7;17 000 017 171 814;1;64;Mrs.;148915;No;Hotmail.Com
MOBILE;9bc572f087bb0e0702adb61afa077967;20190612;DELIVERED;Visa;FEDEXGROUND;20190612;85018;Phoenix;Arizona;US;6;10 210 561;1;65;Mrs.;311496;No;GMAIL.COM
MOBILE;9bc572f087bb0e0702adb61afa077967;20190612;DELIVERED;Visa;FEDEXGROUND;20190612;85018;Phoenix;Arizona;US;6;10 210 561;1;65;Mrs.;311496;No;GMAIL.COM
DESKTOP;ee51630576e88129fe8986f6154dde17;20190612;DELIVERED;AmericanExpress;PRIORITYOVERNIGHT;20190612;19010;Bryn-Mawr;Pennsylvania;US;7;16 060 741;1;19;Ms.;175909;Yes;MAGUIREFOUNDATION.ORG
DESKTOP;ee51630576e88129fe8986f6154dde17;20190612;DELIVERED;AmericanExpress;PRIORITYOVERNIGHT;20190612;19010;Bryn-Mawr;Pennsylvania;US;7;16 260 731;1;19;Ms.;175909;Yes;MAGUIREFOUNDATION.ORG
MOBILE;389fbb9116c0d86c31a3a20c41a5b80b;20190612;CANCELED;Paypal;FEDEXGROUND;;95129;San-Jose;California;US;2;106 492 942 313;1;45;Mr.;136602;No;HOTMAIL.COM
MOBILE;12d223645711c723f00d902199af2f8f;20190612;DELIVERED;Visa;FEDEXGROUND;20190612;63122;St.-Louis;Missouri;US;1;10 645 444 386;1;33;Mrs.;320110;Yes;Yahoo.Com
MOBILE;12d223645711c723f00d902199af2f8f;20190612;DELIVERED;Visa;FEDEXGROUND;20190612;63122;St.-Louis;Missouri;US;1;10 739 674 223 080;1;49;Mrs.;320110;Yes;YAHOO.COM
DESKTOP;4c3085e96399141a52a8d6eeda8f159e;20190612;DELIVERED;AmericanExpress;STANDARD_OVERNIGHT;20190612;89135;Las-Vegas;Nevada;US;1;118 204 615;1;78;Mr.;320111;No;AOL.COM
DESKTOP;4c3085e96399141a52a8d6eeda8f159e;20190612;DELIVERED;AmericanExpress;STANDARD_OVERNIGHT;20190612;89135;Las-Vegas;Nevada;US;7;1 210 003 710 370;1;45;Mr.;320111;No;Aol.Com
DESKTOP;aae1a1a4114fa58228da50a6784b1ef5;20190612;DELIVERED;Visa;FEDEXGROUND;20190612;38635;Holly-Springs;Mississippi;US;7;110 270 414;1;98;Mrs.;290708;No;Bellsouth.Net
MOBILE;52e0b980aa0654e540f41d002ad10e48;20190612;CANCELED;Visa;FEDEXGROUND;;94102;San-Francisco;California;US;2;10 649 294 231;1;45;Mr.;212191;No;Yahoo.Com
MOBILE;e3292316321b2639971669b1c2740ae3;20190612;DELIVERED;Visa;STANDARD_OVERNIGHT;20190612;6820;Darien;Connecticut;US;7;16 060 741;1;19;Mrs.;183260;Yes;HOTMAIL.COM
MOBILE;e3292316321b2639971669b1c2740ae3;20190612;DELIVERED;Visa;STANDARD_OVERNIGHT;20190612;6820;Darien;Connecticut;US;7;16 260 901;1;19;Mrs.;183260;Yes;Hotmail.Com
DESKTOP;c2eafb2ca90db90182b2bbde9bf2cc9d;20190612;DELIVERED;Visa;STANDARD_OVERNIGHT;20190613;15215;Pittsburgh;Pennsylvania;US;7;16 060 951;1;19;Mrs.;320108;Yes;GMAIL.COM
DESKTOP;0560d3e69f78c94873718183f23d4d88;20190612;CANCELED;Visa;STANDARD_OVERNIGHT;;15215;Pittsburgh;Pennsylvania;US;7;16 060 851;1;19;Mrs.;320108;Yes;Gmail.Com
DESKTOP;0560d3e69f78c94873718183f23d4d88;20190612;CANCELED;Visa;STANDARD_OVERNIGHT;;15215;Pittsburgh;Pennsylvania;US;7;16 060 951;1;19;Mrs.;320108;Yes;GMAIL.COM
DESKTOP;a58555cd25d0170bff7206e0c6c65da9;20190612;CANCELED;Mastercard;FEDEXGROUND;;11102;Astoria;New York;US;6;10 210 561;1;65;Miss;319381;No;Gmail.Com
MOBILE;98e05123bf8dd5a8d44a4bffe027fcb0;20190612;CANCELED;Mastercard;STANDARD_OVERNIGHT;;6820;Darien;Connecticut;US;7;16 260 901;1;19;Mrs.;183260;Yes;HOTMAIL.COM
DESKTOP;7e98627b9d1480bfd0a4604c461902cb;20190612;DELIVERED;Paypal;FEDEXGROUND;20190614;48823;East-Lansing;Michigan;US;6;10 532 211;1;23;Ms.;320100;Yes;Yahoo.Com
DESKTOP;ff6bc138f67f3872f0ce13687a350fd8;20190612;DELIVERED;Visa;STANDARD_OVERNIGHT;20190612;10016;New-York;New York;US;7;16 060 951;1;19;Mrs.;320102;Yes;Comcast.Net
MOBILE;6282e98f897d8adcfa12519dddf46eb1;20190612;DELIVERED;Mastercard;FEDEXGROUND;20190612;15243;Pittsburgh;Pennsylvania;US;7;17 000 017;1;64;Mr.;320103;Yes;Gmail.Com
DESKTOP;dc58325e0f01032ae39a0871f4f0defa;20190612;DELIVERED;Visa;PRIORITYOVERNIGHT;20190612;63044;Bridgeton;Missouri;US;7;16 260 901;5;19;Mr.;100105;No;Hunter.Com
DESKTOP;36e144d8b9b1c659de2f754c4faee2e2;20190612;AVAILABLE;Visa;FEDEXGROUND;20190612;2116;Boston;Massachusetts;US;6;10 433 321;1;20;Mr.;320104;Yes;GMAIL.COM
DESKTOP;89382ee9504c358dd838a6656bb45379;20190612;DELIVERED;Mastercard;FEDEXGROUND;20190613;34249;Sarasota;Florida;US;6;11 811 691;1;27;Ms.;78279;No;Myus.Com
DESKTOP;89382ee9504c358dd838a6656bb45379;20190612;DELIVERED;Mastercard;FEDEXGROUND;20190613;34249;Sarasota;Florida;US;6;11 911 081;1;78;Ms.;78279;No;MYUS.COM
MOBILE;cb705a0c1b55a07548891e087406d609;20190612;DELIVERED;Mastercard;PRIORITYOVERNIGHT;20190612;33020;Hollywood;Florida;US;6;10 616 831;1;17;Mrs.;80983;No;Hotmail.Com
DESKTOP;616b52991db5f795fbcd578e9edfaa53;20190612;DELIVERED;Paypal;FEDEXGROUND;20190612;48823;East-Lansing;Michigan;US;6;10 533 291;1;23;Ms.;320100;Yes;YAHOO.COM
MOBILE;c402a781c0b12be6f0d4c90f1eb7982c;20190612;DELIVERED;Visa;FEDEX2DAY;20190612;78701;Austin;Texas;US;7;10 381 881;1;19;Miss;247332;Yes;Gmail.Com
DESKTOP;2fc51a04c3c393525724ef22631a3cb3;20190612;CANCELED;Visa;FEDEXGROUND;;20782;Chillum;Maryland;US;1;10 739 674 221 100;1;49;Mr.;320099;No;GMAIL.COM
DESKTOP;2fc51a04c3c393525724ef22631a3cb3;20190612;CANCELED;Visa;FEDEXGROUND;;20782;Chillum;Maryland;US;1;1 077 933 414 214;1;40;Mr.;320099;No;Gmail.Com
DESKTOP;b7a1a8dde04ac21d3115ee65001f7526;20190612;DELIVERED;Visa;FEDEXGROUND;20190612;2903;Providence;Rhode Island;US;7;16 060 691;1;19;Miss;320097;Yes;Gmail.Com
MOBILE;0d615ed42e0894b3f4702ce82ea28aa7;20190612;CANCELED;Mastercard;STANDARD_OVERNIGHT;;55372;Prior-Lake;Minnesota;US;6;10 210 561;1;65;Ms.;296042;No;GMAIL.COM
DESKTOP;5518d954e0bd21de15483f592e7e902f;20190612;DELIVERED;AmericanExpress;FEDEXGROUND;20190612;19317;Chadds-Ford;Pennsylvania;US;7;17 000 017 131 114;1;64;Mr.;320096;Yes;COMCAST.NET
MOBILE;dfd8a3f04669111673ef0ce354e03af6;20190612;REFUNDED;Visa;FEDEXGROUND;20190612;60091;Wilmette;Illinois;US;6;10 210 561;1;65;Mrs.;135714;No;Yahoo.Com
DESKTOP;01be856df4635ed28097bc808763225c;20190612;DELIVERED;AmericanExpress;FEDEXGROUND;20190614;92602;Irvine;California;US;7;110 304 414;1;58;Mr.;182467;No;Gmail.Com
DESKTOP;67ce6c001dd99a5611f421e715dd9f53;20190612;DELIVERED;Mastercard;FEDEXGROUND;20190612;61088;Winnebago;Illinois;US;7;13 000 017 119 114;1;72;Mrs.;87119;No;Aol.Com
DESKTOP;67ce6c001dd99a5611f421e715dd9f53;20190612;DELIVERED;Mastercard;FEDEXGROUND;20190612;61088;Winnebago;Illinois;US;7;13 000 017 133 114;1;72;Mrs.;87119;No;AOL.COM
DESKTOP;b47e3a049096b4c379b3cc285f08e2cb;20190612;EXCHANGED;Paypal;FEDEX2DAY;20190612;85255;Scottsdale;Arizona;US;7;1 240 001 711 965;1;29;Mrs.;320090;Yes;Yahoo.Com
MOBILE;6ac52f9233771abf444afa129879a65e;20190612;DELIVERED;Visa;FEDEXGROUND;20190612;73012;Edmond;Oklahoma;US;6;10 710 021;1;74;Mrs.;258017;No;HOTMAIL.COM
DESKTOP;6d620248968f31a7e6c756f272904d14;20190612;REFUNDED;Mastercard;FEDEXGROUND;20190613;43551;Perrysburg;Ohio;US;6;11 911 531;1;78;Mrs.;225456;No;Hotmail.Com
DESKTOP;6d620248968f31a7e6c756f272904d14;20190612;REFUNDED;Mastercard;FEDEXGROUND;20190613;43551;Perrysburg;Ohio;US;6;11 911 531;1;78;Mrs.;225456;No;Hotmail.Com
DESKTOP;1628e411a3e714a0e57969584bf92ae0;20190612;DELIVERED;Mastercard;FEDEX2DAY;20190612;10707;Tuckahoe;New York;US;7;16 260 881;1;19;Mr.;320087;No;AOL.COM
MOBILE;bbc0c82f5ecee95b262b57ee662b6c88;20190612;DELIVERED;Mastercard;FEDEXGROUND;20190612;48314;Sterling-Heights;Michigan;US;2;128 766;1;11;Mr.;186495;No;Yahoo.Com
DESKTOP;086923cd0e32be7339c7e9d93113e433;20190612;DELIVERED;AmericanExpress;FEDEXGROUND;20190612;10016;New-York;New York;US;6;18 933 311;1;19;Mr.;79560;Yes;IHLAA.COM
MOBILE;1e8793798b964d16c890eb9cc5f400cb;20190612;CANCELED;Visa;FEDEXGROUND;;60091;Wilmette;Illinois;US;6;10 210 561;1;65;Mrs.;135714;No;Yahoo.Com
DESKTOP;205bbafa1eef33ec69b4ff0bcce2a435;20190612;DELIVERED;AmericanExpress;PRIORITYOVERNIGHT;20190612;60645;Chicago;Illinois;US;2;128 765;2;15;Ms.;320083;No;Yahoo.Com
DESKTOP;c67bf12853a45fec122608c6778cfc9b;20190612;DELIVERED;AmericanExpress;FEDEXGROUND;20190612;33132;Miami;Florida;US;7;16 459 691;1;19;Mr.;79560;Yes;Ihlaa.Com
DESKTOP;7c5a9ed63ec46f1973d50eb2b178c727;20190612;DELIVERED;Mastercard;FEDEXGROUND;20190612;43551;Perrysburg;Ohio;US;6;10 210 561;1;65;Mrs.;225456;No;HOTMAIL.COM
DESKTOP;14855677f4d6375b6ecdfd83c7ad736c;20190612;REFUNDED;Mastercard;FEDEXGROUND;20190612;28207;Charlotte;North Carolina;US;7;10 301 891;1;19;Mrs.;113974;Yes;HOTMAIL.COM
DESKTOP;cde70040222d844e455e14e11ff7b2d4;20190612;DELIVERED;Visa;FEDEXGROUND;20190612;22947;Keswick;Virginia;US;6;10 732 321;1;46;Mr.;320082;No;Lumacyte.Com
DESKTOP;246ea011bcdc383a83ad12b46e43a980;20190612;CANCELED;AmericanExpress;FEDEXGROUND;;10010;New-York;New York;US;7;16 592 191;1;19;Mr.;79560;Yes;Ihlaa.Com
DESKTOP;252974b9ea8d019a257244e033a6af52;20190612;DELIVERED;Paypal;FEDEXGROUND;20190614;11771;Oyster-Bay-Cove;New York;US;6;10 626 551;1;17;Mrs.;29905;No;Optonline.Net
DESKTOP;d1ab9bbf7dc2e88c3d1f6f3fc7be4b12;20190612;DELIVERED;Visa;FEDEXGROUND;20190612;22947;Keswick;Virginia;US;7;10 505 751;1;16;Mr.;320082;No;LUMACYTE.COM
DESKTOP;f77f9f4276d3f860460632f0132cbe83;20190612;REFUNDED;AmericanExpress;FEDEXGROUND;20190612;6840;New-Canaan;Connecticut;US;7;14 100 107 147;1;59;Mr.;317925;Yes;YAHOO.COM
DESKTOP;60ff31f72e5f161ec80915808aa41ef5;20190612;CANCELED;Visa;STANDARD_OVERNIGHT;;48154;Livonia;Michigan;US;7;17 000 017;1;64;Mrs.;317938;No;Yahoo.Com
DESKTOP;60ff31f72e5f161ec80915808aa41ef5;20190612;CANCELED;Visa;STANDARD_OVERNIGHT;;48154;Livonia;Michigan;US;7;1 703 203 730 115;1;64;Mrs.;317938;No;YAHOO.COM
DESKTOP;86ed9bcfcb11c94072274af2fdb6f364;20190612;DELIVERED;AmericanExpress;STANDARD_OVERNIGHT;20190612;10507;Bedford-Hills;New York;US;1;10 645 444 386;1;33;Mrs.;292386;No;Verizon.Net
DESKTOP;86ed9bcfcb11c94072274af2fdb6f364;20190612;DELIVERED;AmericanExpress;STANDARD_OVERNIGHT;20190612;10507;Bedford-Hills;New York;US;1;10 753 944 227 090;1;45;Mrs.;292386;No;VERIZON.NET
DESKTOP;86ed9bcfcb11c94072274af2fdb6f364;20190612;DELIVERED;AmericanExpress;STANDARD_OVERNIGHT;20190612;10507;Bedford-Hills;New York;US;7;17 000 017 119 814;1;64;Mrs.;292386;No;Verizon.Net
TABLET;379f8cfe1db5293af7a3ac353df8d33e;20190612;DELIVERED;Visa;FEDEXGROUND;20190612;32210;Jacksonville-;Florida;US;2;127 676;1;15;Mrs.;176973;Yes;Gmail.Com
DESKTOP;eef3b8d8e07626c103445ff49a7f6beb;20190612;DELIVERED;AmericanExpress;FEDEXGROUND;20190612;11946;Hampton-Bays;New York;US;6;10 032 781;1;41;Ms.;320078;Yes;Gmail.Com
DESKTOP;0d57853b2c248eaa9f4feb50fd517803;20190612;REFUNDED;Visa;FEDEXGROUND;20190612;10709;Eastchester;New York;US;1;10 645 444 406;1;33;Mr.;305581;No;GMAIL.COM
DESKTOP;0d57853b2c248eaa9f4feb50fd517803;20190612;REFUNDED;Visa;FEDEXGROUND;20190612;10709;Eastchester;New York;US;1;10 739 674 225 075;1;49;Mr.;305581;No;Gmail.Com
DESKTOP;5c83d024996c451ede1bd84436347a33;20190612;DELIVERED;Visa;FEDEXGROUND;20190612;10014;New-York;New York;US;6;10 210 561;1;65;Ms.;320072;No;Gmail.Com
TABLET;a5cfece0c835cb2f79f5ae4b8c6c1bf1;20190612;CANCELED;Paypal;FEDEXGROUND;;7078;Short-Hills;New Jersey;US;6;11 911 531;1;78;Miss;137519;No;GMAIL.COM
DESKTOP;6033b807e18b72809b623d6cdcf7b851;20190612;ON_THE_DAY;Mastercard;FEDEX2DAY;20190612;77840;College-Station;Texas;US;2;120 396;1;13;Mr.;212344;No;TXSRA.COM
TABLET;1a3e2904e75ecc187aeb8a6df7da505d;20190612;CANCELED;Paypal;FEDEXGROUND;;7105;Newark;New Jersey;US;6;11 911 531;1;78;Miss;137519;No;Gmail.Com
TABLET;851dc5b73024b351b9eb08c30465d66d;20190612;CANCELED;Paypal;FEDEXGROUND;;7105;Newark;New Jersey;US;6;11 911 531;1;78;Miss;137519;No;GMAIL.COM
DESKTOP;1671e1a1b5c69f57dadc436dfad9246b;20190612;CANCELED;Visa;FEDEXGROUND;;10014;New-York;New York;US;6;10 210 561;1;65;Ms.;320072;No;GMAIL.COM
MOBILE;65f6e17aa0a39c7c22b0e522101d3116;20190612;DELIVERED;Mastercard;FEDEXGROUND;20190614;19073;Newtown-Square;Pennsylvania;US;6;10 032 261;1;41;Mrs.;18591;No;Gmail.Com
